WBGene00005051,sra-25
WBGene00006241,str-208
WBGene00010217,sre-31
WBGene00023462,srz-83
WBGene00021275,dmsr-2
WBGene00018798,gnrr-1
WBGene00019012,F57C9.6
WBGene00015175,srz-4
WBGene00005272,srh-49
WBGene00005274,srh-51
WBGene00005273,srh-50
WBGene00005171,srg-14
WBGene00020712,ckr-1
WBGene00004778,ser-3
WBGene00016743,srb-15
WBGene00016265,trhr-1
WBGene00005131,srd-53
WBGene00023411,srz-3
WBGene00013957,sre-23
WBGene00008890,ser-5
WBGene00008885,F16C3.1
WBGene00003233,mgl-2
WBGene00015018,srz-85
WBGene00020857,srt-62
WBGene00005517,sri-5
WBGene00009462,sre-22
WBGene00005710,sru-47
WBGene00005523,sri-11
WBGene00005524,sri-12
WBGene00005047,sra-21
WBGene00005048,sra-22
WBGene00005049,sra-23
WBGene00005050,sra-24
WBGene00005835,srw-88
WBGene00009558,F39B2.8
WBGene00006272,str-245
WBGene00019614,srt-54
WBGene00019616,nmur-2
WBGene00005081,srd-3
WBGene00020150,T01D1.5
WBGene00017038,dmsr-4
WBGene00206366,C03H5.9
WBGene00015409,C03H5.7
WBGene00005559,sri-47
WBGene00005569,sri-57
WBGene00005574,sri-62
WBGene00005573,sri-61
WBGene00005572,sri-60
WBGene00005345,srh-128
WBGene00005826,srw-79
WBGene00005807,srw-60
WBGene00005541,sri-29
WBGene00005542,sri-30
WBGene00005540,sri-28
WBGene00005543,sri-31
WBGene00005178,srg-21
WBGene00005179,srg-22
WBGene00005180,srg-23
WBGene00005181,srg-24
WBGene00005292,srh-71
WBGene00005566,sri-54
WBGene00005554,sri-42
WBGene00005555,sri-43
WBGene00044889,T10D4.14
WBGene00005544,sri-32
WBGene00005545,sri-33
WBGene00005546,sri-34
WBGene00045303,Y27F2A.10
WBGene00021722,srz-5
WBGene00005281,srh-59
WBGene00005282,srh-60
WBGene00005280,srh-57
WBGene00005509,srh-305
WBGene00015299,C01F1.4
WBGene00005787,srw-40
WBGene00002252,lat-2
WBGene00005061,sra-35
WBGene00005058,sra-32
WBGene00005059,sra-33
WBGene00005062,sra-36
WBGene00005060,sra-34
WBGene00020225,sre-40
WBGene00017371,sre-39
WBGene00019891,R05F9.7
WBGene00017278,F09C12.6
WBGene00019025,srb-16
WBGene00019027,srb-12
WBGene00019028,srb-13
WBGene00005070,srb-5
WBGene00005068,srb-3
WBGene00005067,srb-2
WBGene00005066,srb-1
WBGene00016909,frpr-4
WBGene00005226,srg-69
WBGene00006005,srx-114
WBGene00015005,B0034.5
WBGene00020023,frpr-16
WBGene00016246,daf-37
WBGene00016248,C30B5.7
WBGene00005053,sra-27
WBGene00005054,sra-28
WBGene00005055,sra-29
WBGene00005057,sra-31
WBGene00005052,sra-26
WBGene00005986,srx-95
WBGene00020319,npr-31
WBGene00005134,srd-56
WBGene00005135,srd-58
WBGene00005136,srd-59
WBGene00015568,sre-3
WBGene00005133,srd-55
WBGene00005132,srd-54
WBGene00005641,sro-1
WBGene00019999,srab-14
WBGene00005149,sre-1
WBGene00005262,srh-39
WBGene00005809,srw-62
WBGene00005150,sre-2
WBGene00005039,sra-13
WBGene00011922,T22C8.1
WBGene00005172,srg-15
WBGene00011578,npr-20
WBGene00002251,lat-1
WBGene00005271,srh-48
WBGene00005027,sra-1
WBGene00005028,sra-2
WBGene00005035,sra-9
WBGene00005034,sra-8
WBGene00005029,sra-3
WBGene00005030,sra-4
WBGene00005033,sra-7
WBGene00005032,sra-6
WBGene00044027,F27E5.8
WBGene00009194,F27E5.5
WBGene00005079,srd-1
WBGene00005080,srd-2
WBGene00005071,srb-6
WBGene00005352,srh-135
WBGene00005713,srv-2
WBGene00005036,sra-10
WBGene00005038,sra-12
WBGene00005037,sra-11
WBGene00007146,B0334.6
WBGene00005267,srh-44
WBGene00016834,sre-50
WBGene00016833,sre-51
WBGene00016832,sre-49
WBGene00016827,sre-53
WBGene00016831,sre-56
WBGene00016830,sre-55
WBGene00016829,sre-54
WBGene00016828,sre-52
WBGene00013276,sre-42
WBGene00013277,sre-41
WBGene00013281,sre-27
WBGene00013282,sre-26
WBGene00013286,Y57A10C.8
WBGene00013285,dct-12
WBGene00013288,Y57A10C.10
WBGene00012283,W05H5.1
WBGene00005250,srh-27
WBGene00043058,sre-34
WBGene00012286,sre-35
WBGene00005040,sra-14
WBGene00044084,sre-46
WBGene00012725,sre-47
WBGene00005264,srh-41
WBGene00005265,srh-42
WBGene00013222,dmsr-6
WBGene00007997,sre-13
WBGene00013187,npr-34
WBGene00012181,srt-11
WBGene00005143,srd-66
WBGene00021439,ckr-2
WBGene00005146,srd-69
WBGene00008286,C54C6.4
WBGene00012084,npr-15
WBGene00005170,srg-13
WBGene00005168,srg-10
WBGene00005169,srg-11
WBGene00021310,Y32H12A.1
WBGene00005166,srg-8
WBGene00005167,srg-9
WBGene00005159,srg-1
WBGene00005160,srg-2
WBGene00005162,srg-4
WBGene00005163,srg-5
WBGene00005164,srg-6
WBGene00005165,srg-7
WBGene00005161,srg-3
WBGene00001518,gar-2
WBGene00005076,srb-11
WBGene00015637,srxa-5
WBGene00005263,srh-40
WBGene00015735,pdfr-1
WBGene00005712,srv-1
WBGene00005073,srb-8
WBGene00005072,srb-7
WBGene00194726,R13A5.15
WBGene00015559,npr-17
WBGene00016242,C30A5.10
WBGene00014035,seb-2
WBGene00010315,F59B2.13
WBGene00013848,npr-29
WBGene00005936,srx-45
WBGene00006576,tkr-1
WBGene00011219,srxa-10
WBGene00011816,srt-55
WBGene00012962,dmsr-5
WBGene00006287,str-261
WBGene00006273,str-246
WBGene00007701,srd-74
WBGene00013551,Y75B8A.16
WBGene00005487,srh-282
WBGene00015998,srt-59
WBGene00044460,Y55F3C.10
WBGene00021951,srt-24
WBGene00021947,srt-23
WBGene00005903,srx-12
WBGene00044464,Y77E11A.16
WBGene00019367,K03H6.1
WBGene00021511,Y41D4B.1
WBGene00021524,Y41D4B.24
WBGene00021510,frpr-19
WBGene00022086,sprr-3
WBGene00021897,ser-6
WBGene00015411,srz-60
WBGene00015417,C04C3.7
WBGene00021033,srz-32
WBGene00019051,srz-23
WBGene00023474,srz-37
WBGene00023463,srz-82
WBGene00015653,srz-78
WBGene00015652,srz-79
WBGene00015036,sre-5
WBGene00005430,srh-220
WBGene00005432,srh-222
WBGene00005433,srh-223
WBGene00044092,srbc-71
WBGene00017935,srbc-70
WBGene00005715,srv-4
WBGene00006228,str-185
WBGene00022675,gbb-2
WBGene00005842,srw-95
WBGene00005841,srw-94
WBGene00006217,str-173
WBGene00006216,str-172
WBGene00006219,str-175
WBGene00006218,str-174
WBGene00006214,str-170
WBGene00006211,str-166
WBGene00006206,str-161
WBGene00006204,str-159
WBGene00006202,str-156
WBGene00006201,str-155
WBGene00006203,str-158
WBGene00006199,str-153
WBGene00006212,str-168
WBGene00021177,Y9C9A.5
WBGene00006213,str-169
WBGene00006208,str-163
WBGene00006209,str-164
WBGene00017113,srz-24
WBGene00006207,str-162
WBGene00005639,srm-2
WBGene00005638,srm-1
WBGene00006428,tkr-3
WBGene00044125,srsx-16
WBGene00044124,srsx-15
WBGene00016543,srsx-14
WBGene00005090,srd-12
WBGene00005091,srd-13
WBGene00005086,srd-8
WBGene00005083,srd-5
WBGene00005728,srv-17
WBGene00005730,srv-19
WBGene00005732,srv-21
WBGene00005733,srv-22
WBGene00016761,tkr-2
WBGene00005736,srv-25
WBGene00005724,srv-13
WBGene00020069,R13H7.2
WBGene00005911,srx-20
WBGene00005910,srx-19
WBGene00020689,npr-12
WBGene00005941,srx-50
WBGene00005205,srg-48
WBGene00005207,srg-50
WBGene00006113,str-48
WBGene00006251,str-220
WBGene00006069,str-1
WBGene00006109,str-44
WBGene00006276,str-249
WBGene00018344,npr-27
WBGene00016842,npr-35
WBGene00020288,srt-73
WBGene00019019,frpr-10
WBGene00018073,F35H10.10
WBGene00005670,sru-7
WBGene00022004,npr-22
WBGene00019231,H23L24.4
WBGene00005698,sru-35
WBGene00010153,srxa-2
WBGene00005665,sru-2
WBGene00005664,sru-1
WBGene00005669,sru-6
WBGene00005666,sru-3
WBGene00005667,sru-4
WBGene00003808,npr-2
WBGene00010273,srm-3
WBGene00011745,sre-4
WBGene00005723,srv-12
WBGene00008489,srb-17
WBGene00005085,srd-7
WBGene00005531,sri-19
WBGene00006071,str-3
WBGene00006459,tag-89
WBGene00007006,npr-3
WBGene00010448,K01A6.6
WBGene00005591,srj-1
WBGene00012705,sre-18
WBGene00012707,sre-16
WBGene00012708,sre-19
WBGene00012709,sre-15
WBGene00016579,sre-14
WBGene00005689,sru-26
WBGene00005683,sru-20
WBGene00005682,sru-19
WBGene00005681,sru-18
WBGene00005680,sru-17
WBGene00005676,sru-13
WBGene00007865,srz-15
WBGene00013375,srsx-25
WBGene00005088,srd-10
WBGene00005679,sru-16
WBGene00005675,sru-12
WBGene00005674,sru-11
WBGene00005672,sru-9
WBGene00007456,srz-29
WBGene00005810,srw-63
WBGene00010388,srz-42
WBGene00010394,srz-59
WBGene00010389,srz-31
WBGene00013417,srab-24
WBGene00013335,Y57G11C.46
WBGene00014924,Y57G11C.28
WBGene00014926,Y57G11C.30
WBGene00012770,srt-47
WBGene00012773,srt-48
WBGene00012775,srt-50
WBGene00012772,srt-49
WBGene00010950,srt-44
WBGene00005208,srg-51
WBGene00006138,str-78
WBGene00005101,srd-23
WBGene00005056,sra-30
WBGene00005625,srj-42
WBGene00013642,daf-38
WBGene00005725,srv-14
WBGene00005727,srv-16
WBGene00005678,sru-15
WBGene00005611,srj-23
WBGene00018709,srsx-8
WBGene00017511,srbc-41
WBGene00005848,srw-101
WBGene00005539,sri-27
WBGene00006205,str-160
WBGene00022807,srab-25
WBGene00005410,srh-199
WBGene00018114,srt-41
WBGene00021599,srt-42
WBGene00021488,srab-23
WBGene00021166,srbc-42
WBGene00021169,srt-40
WBGene00044099,srd-75
WBGene00021217,Y19D10A.2
WBGene00021228,str-265
WBGene00021216,Y19D10A.1
WBGene00044735,Y19D10A.17
WBGene00005137,srd-60
WBGene00005148,srd-71
WBGene00006170,str-119
WBGene00006171,str-120
WBGene00015730,srt-1
WBGene00018915,str-267
WBGene00005138,srd-61
WBGene00006284,str-258
WBGene00006136,str-76
WBGene00006283,str-257
WBGene00021571,srbc-81
WBGene00021570,srd-73
WBGene00021572,srd-72
WBGene00021573,Y45G12C.10
WBGene00021569,Y45G12C.6
WBGene00021568,srt-2
WBGene00006101,str-35
WBGene00005965,srx-74
WBGene00005964,srx-73
WBGene00005968,srx-77
WBGene00022584,ZC266.1
WBGene00006098,str-32
WBGene00017845,srsx-9
WBGene00044117,srsx-10
WBGene00015446,srab-1
WBGene00015447,srab-2
WBGene00015448,srab-3
WBGene00005346,srh-129
WBGene00005347,srh-130
WBGene00005929,srx-38
WBGene00005930,srx-39
WBGene00005887,srw-140
WBGene00015367,srt-64
WBGene00005183,srg-26
WBGene00005185,srg-28
WBGene00005186,srg-29
WBGene00005184,srg-27
WBGene00005182,srg-25
WBGene00005087,srd-9
WBGene00016428,dmsr-7
WBGene00005224,srg-67
WBGene00005225,srg-68
WBGene00005223,srg-66
WBGene00005222,srg-65
WBGene00006008,srx-117
WBGene00005297,srh-76
WBGene00005094,srd-16
WBGene00005093,srd-15
WBGene00015419,srsx-18
WBGene00019032,srsx-17
WBGene00189957,M03F8.7
WBGene00005098,srd-20
WBGene00005236,srh-10
WBGene00006239,str-206
WBGene00005640,srn-1
WBGene00020424,T10H9.1
WBGene00006224,str-180
WBGene00005187,srg-30
WBGene00005253,srh-30
WBGene00005251,srh-28
WBGene00022606,dmsr-9
WBGene00022604,dmsr-10
WBGene00022605,dmsr-11
WBGene00019262,dmsr-12
WBGene00194821,dmsr-16
WBGene00020523,dmsr-14
WBGene00020524,dmsr-13
WBGene00020525,dmsr-15
WBGene00020586,frpr-18
WBGene00005188,srg-31
WBGene00005950,srx-59
WBGene00005907,srx-16
WBGene00020333,sre-12
WBGene00016363,srab-4
WBGene00005874,srw-127
WBGene00017615,srsx-32
WBGene00015712,sre-11
WBGene00022655,srsx-40
WBGene00005750,srw-3
WBGene00044551,ZK105.8
WBGene00005661,srr-10
WBGene00005660,srr-9
WBGene00016149,frpr-3
WBGene00018222,F40A3.7
WBGene00022406,srsx-7
WBGene00022405,srsx-6
WBGene00022404,srsx-5
WBGene00022408,srsx-3
WBGene00022409,srt-53
WBGene00006187,str-138
WBGene00006186,str-139
WBGene00006188,str-140
WBGene00006190,str-143
WBGene00006191,str-144
WBGene00006180,str-131
WBGene00006179,str-130
WBGene00006178,str-129
WBGene00006193,str-146
WBGene00006192,str-145
WBGene00006149,str-90
WBGene00017015,D1014.2
WBGene00006184,str-136
WBGene00006183,str-135
WBGene00005190,srg-33
WBGene00018180,srsx-22
WBGene00018179,F38E1.6
WBGene00019448,frpr-13
WBGene00019445,frpr-12
WBGene00019444,frpr-11
WBGene00005892,srx-1
WBGene00005894,srx-3
WBGene00005893,srx-2
WBGene00005412,srh-201
WBGene00019850,srt-18
WBGene00016093,srsx-34
WBGene00017661,frpr-6
WBGene00016044,C24B5.1
WBGene00006221,str-177
WBGene00006152,str-94
WBGene00202511,F07C3.16
WBGene00005938,srx-47
WBGene00005937,srx-46
WBGene00018089,F36D4.4
WBGene00001053,dop-2
WBGene00011534,T06E4.7
WBGene00006230,str-188
WBGene00005702,sru-39
WBGene00005700,sru-37
WBGene00005692,sru-29
WBGene00005693,sru-30
WBGene00005694,sru-31
WBGene00006232,str-193
WBGene00006070,str-2
WBGene00005703,sru-40
WBGene00005701,sru-38
WBGene00011084,srsx-21
WBGene00005699,sru-36
WBGene00005671,sru-8
WBGene00011701,srab-17
WBGene00011702,srab-18
WBGene00043059,srab-26
WBGene00008239,fshr-1
WBGene00001211,egl-47
WBGene00005618,srj-33
WBGene00011570,sre-28
WBGene00006169,str-118
WBGene00010179,F57A8.4
WBGene00005127,srd-49
WBGene00007432,srxa-18
WBGene00044012,srxa-19
WBGene00008247,srsx-26
WBGene00008248,srsx-27
WBGene00008249,srsx-28
WBGene00008250,srsx-29
WBGene00008251,srsx-30
WBGene00006226,str-182
WBGene00005530,sri-18
WBGene00005532,sri-20
WBGene00007951,dmsr-8
WBGene00005112,srd-34
WBGene00005189,srg-32
WBGene00010375,H09F14.1
WBGene00005610,srj-22
WBGene00005609,srj-21
WBGene00009242,sre-6
WBGene00005399,srh-184
WBGene00009965,frpr-9
WBGene00005295,srh-74
WBGene00005296,srh-75
WBGene00005196,srg-39
WBGene00005195,srg-38
WBGene00005199,srg-42
WBGene00005198,srg-41
WBGene00005197,srg-40
WBGene00011837,srsx-33
WBGene00008552,srsx-31
WBGene00077514,F07B10.7
WBGene00008550,F07B10.4
WBGene00006167,str-116
WBGene00006166,str-115
WBGene00005270,srh-47
WBGene00005269,srh-46
WBGene00005268,srh-45
WBGene00006189,str-141
WBGene00011381,npr-25
WBGene00011382,dop-5
WBGene00010191,dmsr-1
WBGene00011709,T11F9.1
WBGene00005227,srh-1
WBGene00005976,srx-85
WBGene00005977,srx-86
WBGene00005978,srx-87
WBGene00005981,srx-90
WBGene00005979,srx-88
WBGene00005973,srx-82
WBGene00005971,srx-80
WBGene00005975,srx-84
WBGene00014300,D2023.1
WBGene00005967,srx-76
WBGene00005592,srj-4
WBGene00005082,srd-4
WBGene00005241,srh-16
WBGene00005202,srg-45
WBGene00012242,srt-39
WBGene00006004,srx-113
WBGene00006007,srx-116
WBGene00010735,frpr-15
WBGene00006222,str-178
WBGene00006225,str-181
WBGene00008937,srt-43
WBGene00013907,sre-20
WBGene00013909,srbc-44
WBGene00013908,srbc-43
WBGene00013910,srbc-45
WBGene00077562,ZC443.7
WBGene00005113,srd-35
WBGene00005518,sri-6
WBGene00005243,srh-18
WBGene00005240,srh-15
WBGene00006102,str-37
WBGene00006072,str-4
WBGene00005203,srg-46
WBGene00006016,srx-125
WBGene00005719,srv-8
WBGene00005720,srv-9
WBGene00005721,srv-10
WBGene00005096,srd-18
WBGene00005097,srd-19
WBGene00005095,srd-17
WBGene00011693,T10G3.2
WBGene00011695,T10G3.4
WBGene00044045,R11G10.3
WBGene00008342,frpr-5
WBGene00005089,srd-11
WBGene00010261,srh-308
WBGene00005104,srd-26
WBGene00006261,str-230
WBGene00010511,sre-7
WBGene00009596,sre-8
WBGene00009603,srt-33
WBGene00044002,srt-74
WBGene00009808,srm-4
WBGene00044112,srm-5
WBGene00009810,srm-6
WBGene00007614,gnrr-2
WBGene00023515,srz-97
WBGene00008142,C47E8.3
WBGene00013883,npr-13
WBGene00005211,srg-54
WBGene00005212,srg-55
WBGene00044179,C30G7.5
WBGene00005969,srx-78
WBGene00011341,T01G5.6
WBGene00005615,srj-27
WBGene00005658,srr-7
WBGene00006215,str-171
WBGene00005278,srh-55
WBGene00013572,Y75B12B.10
WBGene00008058,C41G6.12
WBGene00008637,F10A3.12
WBGene00006160,str-108
WBGene00006162,str-111
WBGene00010591,K05D4.9
WBGene00006082,str-14
WBGene00005781,srw-34
WBGene00008814,srz-1
WBGene00008815,srz-103
WBGene00005791,srw-44
WBGene00005783,srw-36
WBGene00005790,srw-43
WBGene00023505,srz-102
WBGene00005426,srh-216
WBGene00005424,srh-214
WBGene00005425,srh-215
WBGene00007395,dcar-1
WBGene00005350,srh-133
WBGene00005351,srh-134
WBGene00005614,srj-26
WBGene00010929,srt-45
WBGene00005440,srh-233
WBGene00009999,srsx-35
WBGene00012318,srxa-1
WBGene00012321,srxa-6
WBGene00015364,npr-19
WBGene00017779,gtr-1
WBGene00016110,npr-11
WBGene00016872,dop-4
WBGene00005244,srh-19
WBGene00006139,str-79
WBGene00014998,AH9.1
WBGene00004780,ser-7
WBGene00021528,gbb-1
WBGene00022824,ZK813.5
WBGene00006864,npr-16
WBGene00005716,srv-5
WBGene00005717,srv-6
WBGene00016037,dop-6
WBGene00044004,C24A8.6
WBGene00001052,dop-1
WBGene00017176,nmur-3
WBGene00003807,npr-1
WBGene00006475,tyra-3
WBGene00005711,sru-48
WBGene00006411,octr-1
WBGene00005718,srv-7
WBGene00016570,gnrr-4
WBGene00001175,egl-6
WBGene00001803,lite-1
WBGene00020420,T10E10.3
WBGene00001517,gar-1
WBGene00020506,dop-3
WBGene00016090,aexr-2
WBGene00016089,aexr-1
WBGene00003856,odr-10
WBGene00017157,tyra-2
WBGene00016984,npr-8
WBGene00015921,C17H11.1
WBGene00005237,srh-11
WBGene00018886,npr-28
WBGene00044780,F18E9.8
WBGene00018728,frpr-8
WBGene00022811,ZK721.4
WBGene00016748,aexr-3
WBGene00016747,nmur-1
WBGene00015263,B0563.6
WBGene00018067,npr-7
WBGene00000085,aex-2
WBGene00008065,npr-18
WBGene00003232,mgl-1
WBGene00013871,gnrr-3
WBGene00006135,str-74
WBGene00009619,npr-6
WBGene00001804,gur-3
WBGene00007483,C09F12.3
WBGene00008736,gnrr-6
WBGene00008737,gnrr-7
WBGene00013974,npr-9
WBGene00013389,Y62H9A.1
WBGene00013398,Y62H9A.10
WBGene00005118,srd-40
WBGene00005119,srd-41
WBGene00005123,srd-45
WBGene00005124,srd-46
WBGene00005125,srd-47
WBGene00005126,srd-48
WBGene00005122,srd-44
WBGene00007635,npr-4
WBGene00006175,str-124
WBGene00006174,str-123
WBGene00007346,frpr-2
WBGene00008278,npr-10
WBGene00006078,str-10
WBGene00005116,srd-38
WBGene00005114,srd-36
WBGene00005117,srd-39
WBGene00005120,srd-42
WBGene00005121,srd-43
WBGene00011013,srxa-8
WBGene00005128,srd-50
WBGene00005129,srd-51
WBGene00077679,K11E4.6
WBGene00005063,sra-37
WBGene00005064,sra-38
WBGene00005065,sra-39
WBGene00007842,C31E10.1
WBGene00005193,srg-36
WBGene00005194,srg-37
WBGene00007528,C11H1.2
WBGene00011765,frpr-17
WBGene00009629,sprr-2
WBGene00013496,Y70D2A.1
WBGene00008808,ntr-2
WBGene00007664,seb-3
WBGene00004777,ser-2
WBGene00010986,sprr-1
WBGene00010329,pcdr-1
WBGene00005221,srg-64
WBGene00014070,srxa-9
WBGene00009278,npr-33
WBGene00019518,K08B5.1
WBGene00004776,ser-1
WBGene00020727,npr-21
WBGene00017338,F10D7.1
WBGene00020086,npr-24
WBGene00018191,frpr-7
